	id	videoID	duration	channel	label	proba	pers
57	292	GDFa5kL9ng8	228.272	UC45zwHCRNT5jA8sC5DUW7oQ	55	0.802118430997	0.0504155337625
61	328	HuX4szgyXlI	262.679	UC45zwHCRNT5jA8sC5DUW7oQ	69	1.0	0.0530860112077
62	329	HuX4szgyXlI	221.644	UC45zwHCRNT5jA8sC5DUW7oQ	55	0.698931601595	0.0504155337625
64	324	SIlvvCrso1s	238.506	UC45zwHCRNT5jA8sC5DUW7oQ	18	1.0	0.0722720501886
68	319	ZdE96tb6hWg	265.274	UC45zwHCRNT5jA8sC5DUW7oQ	55	0.782244664473	0.0504155337625
69	320	ZdE96tb6hWg	49.3394	UC45zwHCRNT5jA8sC5DUW7oQ	55	0.652819916528	0.0504155337625
55	290	bRIrLzMxYus	28.0817	UC45zwHCRNT5jA8sC5DUW7oQ	3	0.728933704505	0.149052675303
58	304	hLNnT2qQ8RU	270.227	UC45zwHCRNT5jA8sC5DUW7oQ	55	0.75641008149	0.0504155337625
80	474	GBCxYaCv_Xw	11.1111	UC70WKHZ1X9qIXWmNr0qHGmw	58	1.0	0.202148864963
85	503	jUqrx5RUJX4	14.2142	UC70WKHZ1X9qIXWmNr0qHGmw	50	1.0	0.0562542320803
102	14	2Ia8-ihCg-8	32.3657	UC7CEVQbvZ6-uy6TRH_c6scg	94	0.778445148622	0.0908360852367
127	31	CQtftDuEhy0	63.7303	UC7CEVQbvZ6-uy6TRH_c6scg	50	1.0	0.0562542320803
136	42	Iczb5exOpLs	66.9002	UC7CEVQbvZ6-uy6TRH_c6scg	94	1.0	0.0908360852367
141	26772	R877MkpxxUU	7.5075	UC7CEVQbvZ6-uy6TRH_c6scg	77	0.340096635152	0.535724200857
142	26773	R877MkpxxUU	0.633967	UC7CEVQbvZ6-uy6TRH_c6scg	58	1.0	0.202148864963
143	26774	R877MkpxxUU	7.5075	UC7CEVQbvZ6-uy6TRH_c6scg	10	0.393561157519	0.32161947247
145	45	UFfFaSM2b8A	128.462	UC7CEVQbvZ6-uy6TRH_c6scg	94	1.0	0.0908360852367
117	1	cF4yvjbQgL0	0.6006	UC7CEVQbvZ6-uy6TRH_c6scg	7	1.0	0.102208850879
119	3	cF4yvjbQgL0	16.3163	UC7CEVQbvZ6-uy6TRH_c6scg	94	0.616030558003	0.0908360852367
153	252	5qwPM7N2ekA	332.432	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.795625110025	0.0659908778336
154	265	Af5jV9lZJAc	418.084	UC8aTvyjY38Qf5rS1xBOWI3w	42	0.798664953223	0.0985875378603
155	266	Af5jV9lZJAc	476.843	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.821825216688	0.0659908778336
161	267	PXwYJmd_iTg	355.255	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.795049732695	0.0659908778336
171	281	QqeDeD1v34c	23.6679	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.955988227559	0.0659908778336
173	258	UIc8aK4WsN4	457.057	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.906391313609	0.0659908778336
156	253	jcB_Q7uVr78	95.462	UC8aTvyjY38Qf5rS1xBOWI3w	68	0.91860022298	0.0659908778336
174	259	wpcfugXwWFQ	105.539	UC8aTvyjY38Qf5rS1xBOWI3w	42	0.719549940015	0.0985875378603
176	261	wpcfugXwWFQ	221.755	UC8aTvyjY38Qf5rS1xBOWI3w	68	1.0	0.0659908778336
177	262	wpcfugXwWFQ	117.884	UC8aTvyjY38Qf5rS1xBOWI3w	84	0.621227744678	0.0989709236379
179	743	395DPCLQfQw	62.3623	UCB826yhc1dm8-MEX1x55yAQ	6	0.955326331784	0.104982004733
180	744	395DPCLQfQw	20.0534	UCB826yhc1dm8-MEX1x55yAQ	6	0.612738252926	0.104982004733
181	771	5yZgm-IhG0A	43.6436	UCB826yhc1dm8-MEX1x55yAQ	6	0.980888047982	0.104982004733
183	807	EOyfUb8ikoo	57.8912	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
186	812	FpxLIqmFWfY	103.403	UCB826yhc1dm8-MEX1x55yAQ	6	1.0	0.104982004733
187	813	FpxLIqmFWfY	9.17583	UCB826yhc1dm8-MEX1x55yAQ	81	0.344908965043	0.255463033565
191	833	PhEWVXntA4I	32.9996	UCB826yhc1dm8-MEX1x55yAQ	6	0.941544163479	0.104982004733
193	832	PxYHFVzfuS0	78.7787	UCB826yhc1dm8-MEX1x55yAQ	6	0.964938190393	0.104982004733
198	848	QxrQ-GvV40c	86.7533	UCB826yhc1dm8-MEX1x55yAQ	6	0.900194617231	0.104982004733
204	841	YnGnGpqCVSQ	97.8978	UCB826yhc1dm8-MEX1x55yAQ	6	0.889203181206	0.104982004733
205	842	YnGnGpqCVSQ	11.6116	UCB826yhc1dm8-MEX1x55yAQ	81	1.0	0.255463033565
206	843	YnGnGpqCVSQ	10.644	UCB826yhc1dm8-MEX1x55yAQ	77	1.0	0.535724200857
207	844	YnGnGpqCVSQ	10.6773	UCB826yhc1dm8-MEX1x55yAQ	10	1.0	0.32161947247
208	845	YnGnGpqCVSQ	9.7097	UCB826yhc1dm8-MEX1x55yAQ	49	1.0	0.487266349871
209	846	YnGnGpqCVSQ	10.6773	UCB826yhc1dm8-MEX1x55yAQ	58	1.0	0.202148864963
210	847	YnGnGpqCVSQ	11.6116	UCB826yhc1dm8-MEX1x55yAQ	72	1.0	0.0639134957772
